V1,exp(Est.),2.5%,97.5%,z val.,p
(Intercept),0.520690967003319,0.425574356078501,0.637066306384404,-6.34091077897885,2.28410796185989e-10
thinkingfeeling_cllab2. Moderate Thinking/Feeling,1.57522891949334,1.50876431849461,1.6446214417928,20.6591648888341,8.07487222106796e-95
thinkingfeeling_cllab3. Negative Thinking/Feeling,1.89985980584877,1.75720917093087,2.05409085132854,16.115484730987,1.98600543760024e-58
socialprocesses_cllab2. Positive Norms with low autonomy,0.995917812269762,0.961905935955057,1.0311323090146,-0.230726948067156,0.817526936778278
socialprocesses_cllab3. Negative Norms,1.2303363804278,1.17743896511159,1.28561025569654,9.24491811598392,2.35420896959712e-20
practicalissues_cllab2. More Practical Issues,1.35683877433448,1.31140398239875,1.40384769624537,17.5605069514437,4.94317801264684e-69
motivation_cllab2. Unmotivated or unsure,1.68531992584013,1.56466060156668,1.81528393415787,13.7711977549614,3.79862566219219e-43
strateRural,0.895465860330789,0.84918006509286,0.944274530196696,-4.07745146769869,4.55320298976109e-05
sex_hhleadfemale,1.06673249943964,0.990006537990833,1.14940475814442,1.69624070094404,0.0898403054055602
ethnie_hhleadKongo,0.989717335396209,0.896712849075946,1.09236798044455,-0.20528198355643,0.837351819355428
ethnie_hhleadSwahili,0.97448832248004,0.896968710534591,1.05870748834035,-0.611049520003244,0.541166797328184
ethnie_hhleadMungala,0.937205907786136,0.841782546084948,1.04344633619975,-1.18370819662501,0.236528593205423
ethnie_hhleadAutre,1.02381159864963,0.945217336758061,1.10894092688209,0.577453558005584,0.563633103012111
etat_civil_caregiverCommon-law,1.10861549526244,1.0685792813508,1.15015173678303,5.49442635076178,3.91982466270268e-08
etat_civil_caregiverSeparated,1.13021813269539,1.01312937220394,1.26083900291494,2.19372458847106,0.0282552150434543
etat_civil_caregiverSingle,1.01919757020144,0.926762085178734,1.12085259390406,0.392009662487589,0.6950510744226
etat_civil_caregiverDivorced,0.987880822168039,0.732414551560582,1.33245375413145,-0.0798697568886675,0.936340843469878
etat_civil_caregiverWidowed,1.0247818686896,0.829147488756979,1.26657547979713,0.226492460902218,0.820818422227147
age_caregiver_grp20-24,0.961937067584742,0.915855202469923,1.01033757246569,-1.54935184024306,0.121297164175358
age_caregiver_grp25-29,0.856319285071897,0.812925136052311,0.902029824722825,-5.84593955944426,5.03716929584208e-09
age_caregiver_grp30-34,0.881982439387583,0.83317630591844,0.933647557980628,-4.32376485044992,1.53388791969846e-05
age_caregiver_grp35-39,0.85327031825163,0.800838366248813,0.909135059824336,-4.90410449891128,9.38545177985528e-07
age_caregiver_grp40-44,0.872282511040044,0.794794267846241,0.957325448670098,-2.87878213408686,0.00399214017157462
age_caregiver_grp45-49,0.801378890884244,0.657926069376413,0.976109864993723,-2.20023917583668,0.0277899301600453
age_caregiver_grp50-54,0.751207837012137,0.533141446077943,1.0584681017389,-1.63517008248513,0.102013397926125
age_caregiver_grp55-59,0.565236017890994,0.348099678222413,0.917816866573298,-2.30669911325697,0.0210715997294519
age_caregiver_grp60-64,1.20647984003167,0.714431557193093,2.03741504661648,0.702130397622897,0.482597846919383
education_level_caregiverNever been to school,1.87501115095641,1.66054419480038,2.11717750555476,10.142996639173,3.56007835951702e-24
education_level_caregiverPrimary,1.78139851238659,1.59093501673054,1.99466390931204,10.0080688681792,1.40467609627618e-23
education_level_caregiverSecondary,1.56688434951398,1.4047353357422,1.74775027172977,8.05745696964032,7.7898000936245e-16
education_level_caregiverDont know,1.46150458734619,0.798595762087573,2.67468944895267,1.23061114660207,0.218468334281797
education_level_caregiverNo response,1.48029839925452,1.05693161092236,2.07324989449714,2.28211207121371,0.02248272450499
religion_caregiverNo religion,1.04987595804795,0.911153923520296,1.20971824719641,0.673147532614873,0.500853436604223
religion_caregiverProtestant,1.09178826818761,1.04871365305802,1.13663211981292,4.27594490383001,1.90328293486455e-05
religion_caregiverKimbanguist,1.21853932738725,1.10741960198504,1.34080893071408,4.05136499936123,5.09197025172783e-05
religion_caregiverMuslim,1.20662475037082,1.0509351311011,1.3853788355919,2.66480733405264,0.00770324420086376
religion_caregiverRevival/Independent Church,1.20819014893618,1.15731800627001,1.26129847464402,8.61670120447774,6.89106518909296e-18
religion_caregiverOther,1.35214819901515,1.24542395485339,1.46801797490328,7.19193232837164,6.38806925219871e-13
religion_caregiverDont know,0.396808406227417,0.163899806307897,0.960690038626093,-2.04885959316744,0.0404758464749162
religion_caregiverNo response,0.901805403546793,0.602426751611662,1.3499616072668,-0.502128538099211,0.615577106923781
wealth_quintileRicher,1.21031637959297,1.14839304696688,1.27557872505412,7.12365575844406,1.051013531396e-12
wealth_quintileMiddle,1.25528630437527,1.18709870421973,1.3273906376537,7.97875311053352,1.47818908832823e-15
wealth_quintilePoorer,1.38702606521088,1.30760186108188,1.4712745238697,10.8742917529096,1.52838137297107e-27
wealth_quintilePoorest,1.35832893435595,1.27665763836597,1.44522496749412,9.67991228858159,3.6703073787093e-22
provinceeq Equateur Province,1.30425094102876,1.13226817471274,1.50235655754079,3.68175989029166,0.000231629507778898
provincehk Haut Katanga Province,0.637895127460698,0.541213602681251,0.751847683839076,-5.36118314666179,8.26786404944425e-08
provincehl Haut Lomami Province,0.18974121048013,0.15873838132663,0.226799131083398,-18.2599671957401,1.72394704352984e-74
provincehu Haut Uele Province,0.718265187512663,0.61302842130944,0.841567636441095,-4.0938859612593,4.2420300989787e-05
provinceit Ituri Province,0.594040754164399,0.510702248659411,0.690978781735397,-6.7528156763384,1.4500311329726e-11
provincekc Kongo Central Province,0.505184908321251,0.425285748904068,0.600094859169897,-7.77357480499106,7.63015598527149e-15
provinceke Kasai Oriental Province,0.980892664917772,0.819109542000957,1.17462972991269,-0.209781405614076,0.833838286316891
provincekg Kwango Province,0.352509060136311,0.294878985123119,0.421402147142844,-11.4480904952093,2.40382370964472e-30
provincekl Kwilu Province,0.201600523047713,0.16873868410515,0.240862201270841,-17.6400658488327,1.21319510994128e-69
provincekn Kinshasa Province,0.263903970749435,0.223558009705165,0.311531248060265,-15.7370659697158,8.42610367956655e-56
provincekr Kasai Central Province,0.744967729530636,0.628420138593703,0.883130383574235,-3.39172967276975,0.000694529268265416
provinceks Kasai Province,0.623214343577618,0.524167975657904,0.740976435184523,-5.35478939836317,8.56561244604661e-08
provincell Lualaba Province,0.543485492664962,0.45790851154393,0.645055667869889,-6.97523683009776,3.05355979586723e-12
provincelm Lomami Province,0.731916741267158,0.614821059624351,0.871313868907556,-3.50864995033152,0.000450387263677769
provincemd Maindombe Province,0.289582078936837,0.247261520388374,0.339146100491758,-15.3742748756583,2.43554878448411e-53
provincemg Mongala Province,1.25348343335094,1.04589695260358,1.50227105430796,2.44575417562457,0.0144549519927406
provincemn Maniema Province,1.0656044708816,0.882498892955745,1.28670177087667,0.660552039076343,0.508899635173428
provincenk Nord Kivu Province,0.534626529164348,0.455979770218692,0.626838172117225,-7.71307075203061,1.2282594963612e-14
provincenu Nord Ubangi Province,0.316206800920111,0.269056412166152,0.371619989069004,-13.9750226165479,2.21443255158531e-44
provincesk Sud Kivu Province,0.553910224498981,0.472551048462481,0.649277020552145,-7.28866254589288,3.13047049963465e-13
provincesn Sankuru Province,1.02920259343078,0.851214053223754,1.24440847083406,0.297121496987487,0.766373752841059
provincesu Sud Ubangi Province,1.41153665895762,1.21004341850959,1.6465820226809,4.386095799663,1.15403310363371e-05
provincetn Tanganyika Province,0.526762108633211,0.441258871051717,0.628833406635773,-7.09331583001774,1.30936169647493e-12
provincetp Tshopo Province,1.28532536484034,1.08473531104362,1.52300867933626,2.89949431172361,0.00373765126872645
provincetu Tshuapa Province,1.61108888126656,1.34962836152171,1.92320156966336,5.27852746656119,1.30226148357217e-07
