name,ecv2022,ecv2023,besd_priority,zd_relevant,besd_category,note,
relation_to_child,qa100,qa100,,,,,
province,q101,q101,,,,,
area,q103,q103,,,,,
zone,q105,q105,,,,,
weight,ponderation,ponderation,,,,,
int_date,SubmissionDate,SubmissionDate,,,,,
opv1_card,vpo1_card,vpo1_card,,,,,
interviewer,q110,q110,,,,,
supervisor,q112,q112,,,,,
int_time,q118,q118,,,,,
strate,q108,q108,,,,,
sex_hhlead,qa201,qa201,,,,,
etat_civil_hhlead,qa202,qa202,,,,,
age_hhlead,qa204,qa204,,,,,
education_level_hhlead,qa205,qa205,,,,,
religion_hhlead,qa207,qa207,,,,,
ethnie_hhlead,qa208,qa208,,,,,
etat_civil_caregiver,qa101,qa101,,,,,
age_caregiver,qa103,qa103,,,,,
education_level_caregiver,qa104,qa104,,,,,
religion_caregiver,qa106,qa106,,,,,
wealth_quintile,SES,SES,,,,,
number_6_23_children,qa1000,qa1000,,,,,
c_age_m,vs25,vs25,,,,,
infosource_tv,qa503_1,qa503_1,,,,,
infosource_radio,qa503_2,qa503_2,,,,,
infosource_associations,qa503_3,qa503_3,,,,,
infosource_socialmobilizers,qa503_4,qa503_4,,,,,
infosource_postersbanners,qa503_5,qa503_5,,,,,
infosource_newspapers,qa503_6,qa503_6,,,,,
infosource_churchmosque,qa503_7,qa503_7,,,,,
infosource_healthpersonnel,qa503_8,qa503_8,,,,,
infosource_friendscolleaguesneighbors,qa503_9,qa503_9,,,,,
infosource_loudspeakervehicle,qa503_10,qa503_10,,,,,
infosource_sms,qa503_11,qa503_11,,,,,
infosource_internet,qa503_12,qa503_12,,,,,
infosource_billboards,qa503_13,qa503_13,,,,,
infosource_other,qa503_14,qa503_14,,,,,
occupation_hhlead,qa206,qa206,,,,,
tf_benefits,BeSD4,BeSD4,1,1,thinkingfeeling,,
tf_safety,BeSD5,BeSD5,0,1,thinkingfeeling,,
tf_healthworkers,BeSD6,BeSD6,0,1,thinkingfeeling,,
m_intent,qa617,qa617,1,1,motivation,,
sp_familynorms,BeSD10,BeSD10,1,1,socialprocesses,,
sp_peernorms,BeSD9,BeSD9,0,1,socialprocesses,,
sp_religiousleader,BeSD12,BeSD12,0,1,socialprocesses,,
sp_communityleader,BeSD11,BeSD11,0,1,socialprocesses,,
sp_healthworkerreco,BeSD7,BeSD7,0,1,socialprocesses,,
sp_travelautonomy,BeSD13,BeSD13,0,1,socialprocesses,,
pi_knowwhere,BeSD15,BeSD15,1,1,practicalissues,,
pi_affordability,BeSD18,BeSD18,1,1,practicalissues,,
pi_tookchild,BeSD16,BeSD16,0,0,practicalissues,,
pi_receivedrecall,BeSD8,BeSD8,0,1,practicalissues,,
pi_vxavailability,BeSD14,BeSD14,0,1,practicalissues,,
pi_easeofaccess,BeSD17,BeSD17,0,1,practicalissues,,
pi_servicesatisfation,BeSD20,BeSD20,0,1,practicalissues,,
pi_reasonslowaccess_nothing,BeSD19a,BeSD19,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_gettingtohf,BeSD19b,BeSD19b,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_openinghours,BeSD19c,BeSD19c,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_turnsaway,BeSD19d,BeSD19d,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_waittime,BeSD19e,BeSD19e,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_other,BeSD19f,BeSD19f,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_reasonslowaccess_otherfreetext,BeSD19g_Autre,BeSD19g_Autre,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_availability,BeSD21b,BeSD21b,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_hfopentime,BeSD21c,BeSD21c,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_longwait,BeSD21d,BeSD21d,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_hfnotclean,BeSD21e,BeSD21e,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_staffpoorlytrained,BeSD21f,BeSD21f,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_staffnotrespectful,BeSD21g,BeSD21g,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_staffnotspendtime,BeSD21h,BeSD21h,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_other,BeSD21i,BeSD21i,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
pi_servicequality_otherfreetext,BeSD21j_autre,BeSD21j_autre,0,0,practicalissues,,BeSD Q is super incomplete in 2023 and missing Nothing option
vacc_bcg,bcg_merg,bcg_merg,,,,,
vacc_opv0,vpo0_merg,vpo0_merg,,,,,
vacc_opv1,vpo1_merg,vpo1_merg,,,,,
vacc_opv2,vpo2_merg,vpo2_merg,,,,,
vacc_opv3,vpo3_merg,vpo3_merg,,,,,
vacc_pcv1,pcv1_merg,pcv1_merg,,,,,
vacc_pcv2,pcv2_merg,pcv2_merg,,,,,
vacc_pcv3,pcv3_merg,pcv3_merg,,,,,
vacc_ipv,vpi_merg,vpi_merg,,,,,
vacc_rota1,rota1_merg,rota1_merg,,,,,
vacc_rota2,rota2_merg,rota2_merg,,,,,
vacc_rota3,rota3_merg,rota3_merg,,,,,
vacc_yf,vaa_merg,vaa_merg,,,,,
vacc_penta1,penta1_merg,penta1_merg,,,,,
vacc_penta2,penta2_merg,penta2_merg,,,,,
vacc_penta3,penta3_merg,penta3_merg,,,,,
vacc_mcv1,var_merg,var_merg,,,,,
p1card,penta1_card,penta1_card,,,,,
p1recall,penta1_history,penta1_history,,,,,
