Variable,Level,Odds Ratio,95% CI Lower,95% CI Upper,Z,p,datlab
_Intercept,(Intercept),1.99,1.18,3.38,2.57,0.01,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine benefits,Not at all important (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine benefits,A little important,0.55,0.45,0.67,-5.9,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine benefits,Moderately important,0.55,0.45,0.66,-6.36,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine benefits,Very important,0.46,0.39,0.56,-8.09,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine safety,Not at all safe (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine safety,A little safe,0.62,0.51,0.76,-4.75,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine safety,Moderately Safe,0.48,0.4,0.58,-7.63,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in vaccine safety,Very safe,0.37,0.31,0.44,-10.67,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in  healthworkers,Not at all (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in  healthworkers,A little,0.86,0.7,1.05,-1.5,0.13,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in  healthworkers,Moderately,0.87,0.71,1.07,-1.29,0.2,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Confidence in  healthworkers,Very much,0.77,0.63,0.95,-2.49,0.01,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Intention to get the child vaccinated,No (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Intention to get the child vaccinated,Not sure,1.87,1.62,2.15,8.7,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Intention to get the child vaccinated,Yes,0.51,0.45,0.57,-10.88,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Intention to get the child vaccinated,No Response,6.43,5.2,7.95,17.19,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Family norms,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Family norms,No,1.22,1.12,1.32,4.67,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Peer norms,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Peer norms,No,1.25,1.16,1.35,5.75,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religious leader norms,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religious leader norms,No,1.03,0.96,1.12,0.84,0.4,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Community leader norms,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Community leader norms,No,1.01,0.93,1.1,0.21,0.83,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Community leader norms,No Response,1.12,1,1.26,2.01,0.04,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Health worker recommendation,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Health worker recommendation,No,1.2,1.12,1.28,5.18,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Mother's travel autonomy,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Mother's travel autonomy,No,0.87,0.82,0.92,-5.22,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Know where to get child vaccinated,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Know where to get child vaccinated,No,2.02,1.81,2.24,12.88,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Affordability,Not at all easy (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Affordability,Quite difficult,0.88,0.78,0.99,-2.19,0.03,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Affordability,Moderately easy,0.8,0.72,0.9,-3.92,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Affordability,Very easy,0.85,0.78,0.94,-3.28,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Received recall,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Received recall,No,1.29,1.19,1.38,6.73,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Vaccination availability,Yes (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Vaccination availability,No,2.14,1.94,2.37,15,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Vaccination availability,No Response,2.13,0.72,6.3,1.36,0.17,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ease of access,Not at all easy (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ease of access,Quite difficult,0.67,0.58,0.78,-5.29,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ease of access,Moderately easy,0.74,0.64,0.85,-4.32,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ease of access,Very easy,0.64,0.56,0.72,-6.96,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Service satisfaction,Not at all satisfied (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Service satisfaction,A little satisfied,0.34,0.3,0.4,-14.92,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Service satisfaction,Moderately satisfied,0.19,0.16,0.21,-24.81,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Service satisfaction,Very satisfied,0.1,0.09,0.12,-33.35,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Setting,Urban (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Setting,Rural,1.12,1.02,1.23,2.45,0.01,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Sex of HH Head,male (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Sex of HH Head,female,1.18,1.05,1.33,2.81,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ethnicity of HH Head,Luba (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ethnicity of HH Head,Kongo,1.41,1.14,1.75,3.16,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ethnicity of HH Head,Swahili,1.3,1.12,1.51,3.46,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ethnicity of HH Head,Mungala,1.52,1.27,1.81,4.53,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Ethnicity of HH Head,Autre,0.99,0.86,1.14,-0.13,0.89,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Married (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Common-law,1.01,0.95,1.08,0.32,0.75,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Separated,1.11,0.94,1.31,1.23,0.22,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Single,1.13,0.98,1.32,1.68,0.09,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Divorced,0.86,0.54,1.37,-0.63,0.53,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Marital Status of Caregiver,Widowed,0.74,0.54,0.99,-2,0.05,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,> 50 (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,46-50,0.68,0.46,1.02,-1.88,0.06,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,41-45,0.55,0.4,0.76,-3.64,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,36-40,0.56,0.41,0.77,-3.65,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,31-35,0.54,0.4,0.73,-3.96,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,26-30,0.53,0.39,0.71,-4.13,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,21-25,0.55,0.41,0.75,-3.84,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,18-20,0.58,0.42,0.78,-3.5,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Age of Caregiver,< 18,0.64,0.46,0.91,-2.49,0.01,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,Higher (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,Never been to school,2.74,2.07,3.63,7.02,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,Primary,2.49,1.89,3.27,6.53,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,Secondary,2.03,1.55,2.65,5.13,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,Do not know,1.66,0.65,4.24,1.06,0.29,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Education Level of Caregiver,No response,3.28,1.61,6.67,3.28,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Catholic (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,No religion,1.31,1.06,1.61,2.49,0.01,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Protestant,1.12,1.04,1.2,3.04,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Kimbanguist,1.18,1.01,1.38,2.07,0.04,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Muslim,1.36,1.11,1.67,2.95,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Revival/Independent Church,1.37,1.27,1.47,8.32,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Other,1.49,1.3,1.7,5.8,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,Dont know,0.73,0.12,4.33,-0.35,0.73,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Religion of Caregiver,No response ,1.65,1.01,2.7,2,0.05,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Wealth Quintile,Richest (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Wealth Quintile,Richer,1.26,1.14,1.4,4.37,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Wealth Quintile,Middle,1.58,1.42,1.76,8.35,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Wealth Quintile,Poorer,1.59,1.42,1.79,8.05,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Wealth Quintile,Poorest,1.65,1.47,1.86,8.42,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Without profession (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Teacher,1.01,0.88,1.15,0.1,0.92,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Civil servant,1.08,0.92,1.26,0.93,0.35,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Farmer/herder,1.19,1.06,1.34,2.88,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Fisherman,1.16,0.99,1.37,1.83,0.07,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Trader,1.16,1.01,1.35,2.07,0.04,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Laborer,1.08,0.93,1.27,1.03,0.3,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Other Profession,1.18,1.03,1.36,2.41,0.02,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Occupation of HH Head,Student,0.9,0.69,1.16,-0.82,0.41,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,bu Bas Uele Province (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,eq Equateur Province,0.47,0.38,0.58,-6.91,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,hk Haut Katanga Province,2.05,1.66,2.53,6.7,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,hl Haut Lomami Province,0.34,0.25,0.46,-7.19,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,hu Haut Uele Province,2.16,1.79,2.59,8.2,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,it Ituri Province,0.47,0.38,0.58,-7.11,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,kc Kongo Central Province,0.64,0.48,0.86,-3.01,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,ke Kasai Oriental Province,2.39,1.87,3.06,6.94,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,kg Kwango Province,0.62,0.46,0.83,-3.27,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,kl Kwilu Province,0.46,0.34,0.62,-5.16,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,kn Kinshasa Province,0.29,0.22,0.39,-8.43,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,kr Kasai Central Province,1.2,0.93,1.53,1.42,0.16,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,ks Kasai Province,1.77,1.38,2.25,4.58,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,ll Lualaba Province,0.95,0.74,1.21,-0.44,0.66,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,lm Lomami Province,1.25,0.98,1.6,1.78,0.08,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,md Maindombe Province,0.83,0.68,1.01,-1.89,0.06,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,mg Mongala Province,3.01,2.52,3.59,12.27,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,mn Maniema Province,3.77,3.06,4.65,12.46,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,nk Nord Kivu Province,0.17,0.13,0.22,-12.48,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,nu Nord Ubangi Province,0.53,0.39,0.7,-4.39,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,sk Sud Kivu Province,0.51,0.41,0.64,-5.82,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,sn Sankuru Province,6.16,4.87,7.81,15.06,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,su Sud Ubangi Province,0.86,0.71,1.04,-1.58,0.11,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,tn Tanganyika Province,0.41,0.32,0.53,-6.93,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,tp Tshopo Province,3.26,2.72,3.9,12.88,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
Province,tu Tshuapa Province,2.22,1.82,2.69,8.01,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
svyyear,ECV 2022 (ref),1,1,1,,,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
svyyear,ECV 2023,1.12,1.06,1.18,3.95,0,"Zero-Dose versus any vaccination
(ZD vs. UV+FV)"
